submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
23,Ist das ein Lieferwagen?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_lieferwagen.wav,NA,1,images/microphone01.jpg,NA,NA,NA,12231,pitchfork,NA,microphone01,mailtruck,projectorscreen,filler,244,1571477947833,filler,"Ja, das ist ein Lieferwagen.",NA,28,mailtruck,,images/projectorscreen.jpg,Abitur,,f_lieferwagen.wav,mailtruck,Deutsch,5b5ef728e3b84d0001521abf,delivery-truck,NA,männlich,images/mailtruck.jpg,1,1571477710535,"Ja, | das ist | ein Lieferwagen.",images/pitchfork.jpg,3.9549666666666665,NA,3691|1482,mailtruck|mailtruck|mailtruck,poor_folks_visual_world_training,"Ja, das ist ein ...",8
23,Magst du auch das blau und gelb gefärbte Ding?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_murmel.wav,NA,1,images/marble.jpg,NA,NA,NA,9490,powerchair,NA,marble,lintroller,waterwalve,filler,235,1571477947833,filler,"Ja, das ist eine schöne Murmel.",NA,28,marble,,images/watervalve.jpg,Abitur,,f_murmel.wav,marble,Deutsch,5b5ef728e3b84d0001521abf,marble,NA,männlich,images/lintroller.jpg,2,1571477710535,"Ja, | das ist | eine schöne Murmel.",images/powerchair.jpg,3.9549666666666665,NA,1971|2102,marble|marble|marble,poor_folks_visual_world_training,"Ja, das ist eine schöne ...",6
23,Benutzt man das hier am Strand?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_sonnenschirm.wav,NA,1,images/beachumbrella01.jpg,NA,NA,NA,8387,whiteout,NA,beachumbrella01,boxtrailer,muffintray01,filler,250,1571477947833,filler,"Ja, das ist ein Sonnenschirm.",NA,28,beachumbrella01,,images/muffintray01.jpg,Abitur,,f_sonnenschirm.wav,beachumbrella01,Deutsch,5b5ef728e3b84d0001521abf,beach-umbrella,NA,männlich,images/boxtrailer.jpg,1,1571477710535,"Ja, | das ist | ein Sonnenschirm.",images/whiteout.jpg,3.9549666666666665,NA,2063|1678,beachumbrella01|beachumbrella01|beachumbrella01,poor_folks_visual_world,"Ja, das ist ein ...",9
23,Ist das ein Bild von einem Fuchs?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),redfox.jpg,indeed,q_r_fuchs.wav,raccoon,1,images/raccoon.jpg,der,Waschbär,1,7328,falcon,der,Waschbär,seal,Fuchs,reliable,9,1571477947833,critical,Das ist tatsächlich ein Bild von einem Fuchs.,Fuchs,28,Fuchs,,images/redfox.jpg,Abitur,,r_t_fuchs.wav,Fuchs,Deutsch,5b5ef728e3b84d0001521abf,fox-raccoon,raccoon.jpg,männlich,images/seal.jpg,2,1571477710535,Das ist | tatsächlich ein Bild von | einem Fuchs.,images/falcon.jpg,3.9549666666666665,fox,1679|1817,Fuchs|Fuchs|Fuchs,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,1
23,Ist das ein Boot?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_boot.wav,NA,1,images/aquarium.jpg,NA,NA,NA,7871,halogenlightbulb,NA,aquarium,officecabinet,boat,filler,236,1571477947833,filler,"Ja, das ist ein Boot. ",NA,28,boat,,images/boat.jpg,Abitur,,f_boot.wav,boat,Deutsch,5b5ef728e3b84d0001521abf,boat,NA,männlich,images/officecabinet.jpg,3,1571477710535,"Ja, | das ist | ein Boot. ",images/halogenlightbulb.jpg,3.9549666666666665,NA,1278|2563,boat|boat|boat,poor_folks_visual_world,"Ja, das ist ein ...",6
23,Macht man hiermit den Boden sauber?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_staubsauger.wav,NA,1,images/flipflop01b.jpg,NA,NA,NA,5943,drumset,NA,flipflop01b,curtain,vacuumcleaner01,filler,240,1571477947833,filler,"Ja, das ist ein Staubsauger.",NA,28,vacuumcleaner01,,images/vacuumcleaner01.jpg,Abitur,,f_staubsauger.wav,vacuumcleaner01,Deutsch,5b5ef728e3b84d0001521abf,vacuum-cleaner,NA,männlich,images/curtain.jpg,4,1571477710535,"Ja, | das ist | ein Staubsauger.",images/drumset.jpg,3.9549666666666665,NA,1405|1386,vacuumcleaner01|vacuumcleaner01|vacuumcleaner01,poor_folks_visual_world,"Ja, das ist ein ...",7
23,Ist das ein Bild von einem Papierflieger?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),paperairplane.jpg,indeed,q_r_papierflieger.wav,kite,1,images/paperairplane.jpg,der,Drachen,3,8612,magneticcompass,das,Papierflieger,centurionhelmet,Drache,reliable,23,1571477947833,critical,Das ist tatsächlich ein Bild von einem Papierflieger.,Papierflieger,28,Papierflieger,,images/kite.jpg,Abitur,,r_t_papierflieger.wav,Papierflieger,Deutsch,5b5ef728e3b84d0001521abf,paper-plane-kite,kite.jpg,männlich,images/centurionhelmet.jpg,5,1571477710535,Das ist | tatsächlich ein Bild von | einem Papierflieger.,images/magneticcompass.jpg,3.9549666666666665,paper-plane,2494|1467,Papierflieger|Papierflieger|Papierflieger,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
23,Magst du auch das sehr schöne Ding mit den drei Lagen?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_hochzeitskuchen.wav,NA,1,images/toysoldier01b.jpg,NA,NA,NA,6720,mirror02,NA,toysoldier01b,womenwashroomsign,weddingcake,filler,239,1571477947833,filler,"Ja, das ist ein schöner Hochzeitskuchen.",NA,28,weddingcake,,images/weddingcake.jpg,Abitur,,f_hochzeitskuchen.wav,weddingcake,Deutsch,5b5ef728e3b84d0001521abf,wedding-cake,NA,männlich,images/womenwashroomsign.jpg,6,1571477710535,"Ja, | das ist | ein schöner Hochzeitskuchen.",images/mirror02.jpg,3.9549666666666665,NA,1455|1539,weddingcake|weddingcake|weddingcake,poor_folks_visual_world,"Ja, das ist ein schöner ...",7
23,Ist das ein Bild von einem Hai?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),sandbarshark.jpg,indeed,q_r_hai.wav,dolphin,1,images/squid.jpg,der,Delphin,4,6867,Hai,der,squid,cardinal,Delphin,reliable,12,1571477947833,critical,Das ist tatsächlich ein Bild von einem Hai.,Hai,28,Hai,,images/dolphin01.jpg,Abitur,,r_t_hai.wav,Hai,Deutsch,5b5ef728e3b84d0001521abf,shark-dolphin,dolphin01.jpg,männlich,images/cardinal.jpg,7,1571477710535,Das ist | tatsächlich ein Bild von | einem Hai.,images/sandbarshark.jpg,3.9549666666666665,shark,1594|1046,Hai|Hai|Hai,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
23,"Ist das gelbe Ding, das, wovon wir Honig bekommen?",Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_bienenwabe.wav,NA,1,images/wallclock.jpg,NA,NA,NA,5836,honeycomb,NA,wallclock,machete,windshieldwiper,filler,230,1571477947833,filler,"Ja, das ist eine Bienenwabe.",NA,28,honeycomb,,images/windshieldwiper02.jpg,Abitur,,f_bienenwabe.wav,honeycomb,Deutsch,5b5ef728e3b84d0001521abf,honeycomb,NA,männlich,images/machete.jpg,8,1571477710535,"Ja, | das ist | eine Bienenwabe.",images/honeycomb.jpg,3.9549666666666665,NA,1251|980,honeycomb|honeycomb|honeycomb,poor_folks_visual_world,"Ja, das ist eine ...",5
23,Magst du auch das bunte Ding?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_geschenk.wav,NA,1,images/chest01.jpg,NA,NA,NA,5594,gift01,NA,chest01,patiochair,ironingboard01,filler,258,1571477947833,filler,"Ja, das ist ein schönes Geschenk.",NA,28,gift01,,images/ironingboard01.jpg,Abitur,,f_geschenk.wav,gift01,Deutsch,5b5ef728e3b84d0001521abf,gift,NA,männlich,images/patiochair.jpg,9,1571477710535,"Ja, | das ist | ein schönes Geschenk.",images/gift01.jpg,3.9549666666666665,NA,1325|1385,gift01|gift01|gift01,poor_folks_visual_world,"Ja, das ist ein schönes ...",10
23,Ist das ein Bild von einem Fahrrad?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),bicycle.jpg,indeed,q_r_fahrrad.wav,motorbike,1,images/motorcycle.jpg,das,Motorrad,4,5092,totempole,das,Motorrad,Fahrrad,bookshelf,reliable,24,1571477947833,critical,Das ist tatsächlich ein Bild von einem Fahrrad.,Fahrrad,28,Fahrrad,,images/bookshelf.jpg,Abitur,,r_t_fahrrad.wav,Fahrrad,Deutsch,5b5ef728e3b84d0001521abf,bicycle-motorbike,motorcycle.jpg,männlich,images/bicycle.jpg,10,1571477710535,Das ist | tatsächlich ein Bild von | einem Fahrrad.,images/totempole.jpg,3.9549666666666665,bicycle,1254|1089,Fahrrad|Fahrrad|Fahrrad,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
23,Ist das ein Bild von einem Basketball?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),basketball01.jpg,actually,q_r_basketball.wav,volleyball,1,images/skipole.jpg,der,Volleyball,2,7520,Volleyball,der,skipole,bowlingpin,Basketball,reliable,126,1571477947833,critical,Das ist eigentlich ein Bild von einem Volleyball.,Basketball,28,Volleyball,,images/basketball01.jpg,Abitur,,r_e_volleyball.wav,Volleyball,Deutsch,5b5ef728e3b84d0001521abf,basketball-volleyball,volleyball.jpg,männlich,images/bowlingpin.jpg,11,1571477710535,Das ist | eigentlich ein Bild von | einem Volleyball.,images/volleyball.jpg,3.9549666666666665,basketball,2839|1165,Basketball|Volleyball|Volleyball,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
23,Benutzt man das um Müll zu recyclen?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_kiste.wav,NA,1,images/recyclingbin.jpg,NA,NA,NA,5501,kiwi03,NA,recyclingbin,lily,skateboard,filler,237,1571477947833,filler,"Ja, das ist eine Kiste zum Wiederverwerten.",NA,28,recyclingbin,,images/skateboard.jpg,Abitur,,f_kistewiederverwerten.wav,recyclingbin,Deutsch,5b5ef728e3b84d0001521abf,recycling-bin,NA,männlich,images/lily.jpg,12,1571477710535,"Ja, | das ist | eine Kiste zum Wiederverwerten.",images/kiwi03.jpg,3.9549666666666665,NA,1318|1318,recyclingbin|recyclingbin|recyclingbin,poor_folks_visual_world,"Ja, das ist eine ... zum Wiederverwerten.",7
23,"Bedeutet dieses Zeichen, dass man nicht gehen darf?",Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_zeichen.wav,NA,1,images/donotwalksign.jpg,NA,NA,NA,7855,shoppingcart,NA,donotwalksign,key07,cartonofeggs,filler,217,1571477947833,filler,"Ja, dieses Zeichen bedeutet, dass man warten soll.",NA,28,donotwalksign,,images/cartonofeggs.jpg,Abitur,,f_zeichen.wav,donotwalksign,Deutsch,5b5ef728e3b84d0001521abf,do-not-walk-sign,NA,männlich,images/key07.jpg,13,1571477710535,"Ja, | dieses Zeichen bedeutet, | dass man warten soll.",images/shoppingcart.jpg,3.9549666666666665,NA,1860|1985,donotwalksign|donotwalksign|donotwalksign,poor_folks_visual_world,"Ja, dieses ... bedeutet, dass man warten soll.",3
23,Ist das ein Bild von einem Schneemann?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),snowman.jpg,actually,q_r_schneemann.wav,garden-gnome,1,images/turnstile.jpg,der,Gartenzwerg,2,8823,Schneemann,der,turnstile,guitarcase,Gartenzwerg,reliable,122,1571477947833,critical,Das ist eigentlich ein Bild von einem Gartenzwerg.,Schneemann,28,Gartenzwerg,,images/gardengnome02.jpg,Abitur,,r_e_gartenzwerg.wav,Gartenzwerg,Deutsch,5b5ef728e3b84d0001521abf,snowman-garden-gnome,gardengnome02.jpg,männlich,images/guitarcase.jpg,14,1571477710535,Das ist | eigentlich ein Bild von | einem Gartenzwerg.,images/snowman.jpg,3.9549666666666665,snowman,2686|1840,Schneemann|Gartenzwerg|Gartenzwerg,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
23,"Findest du nicht, dass dieses Tier schöne Punkte hat?",Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_gepard.wav,NA,1,images/cormorant.jpg,NA,NA,NA,5730,swan,NA,cormorant,africanelephant,cheetah,filler,212,1571477947833,filler,"Ja, der Gepard hat schöne Flecken.",NA,28,cheetah,,images/cheetah.jpg,Abitur,,f_gepard.wav,cheetah,Deutsch,5b5ef728e3b84d0001521abf,cheetah,NA,männlich,images/africanelephant.jpg,15,1571477710535,"Ja, | der Gepard hat | schöne Flecken.",images/swan.jpg,3.9549666666666665,NA,1193|1316,cheetah|cheetah|cheetah,poor_folks_visual_world,"Ja, der ... hat schöne Flecken.",2
23,Ist das ein Spülbecken?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_wasserhahn.wav,NA,1,images/steamroller.jpg,NA,NA,NA,7317,flowerwreath,NA,steamroller,faucet,pin,filler,257,1571477947833,filler,"Nein, das ist ein Wasserhahn.",NA,28,faucet,,images/pin.jpg,Abitur,,f_wasserhahn.wav,faucet,Deutsch,5b5ef728e3b84d0001521abf,faucet,NA,männlich,images/faucet.jpg,16,1571477710535,"Nein, | das ist | ein Wasserhahn.",images/flowerwreath.jpg,3.9549666666666665,NA,1442|1469,pin|pin|faucet,poor_folks_visual_world,"Nein, das ist ein ...",10
23,Wie heißt das große gelbe Ding?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_bulldozer.wav,NA,1,images/bust.jpg,NA,NA,NA,5838,bulldozer,NA,bust,handbrush02,fireplace,filler,256,1571477947833,filler,Das ist ein Bulldozer.,NA,28,bulldozer,,images/fireplace.jpg,Abitur,,f_bulldozer.wav,bulldozer,Deutsch,5b5ef728e3b84d0001521abf,bulldozer,NA,männlich,images/handbrush02.jpg,17,1571477710535,Das ist | ein Bulldozer.,images/bulldozer.jpg,3.9549666666666665,NA,1314,bulldozer|bulldozer,poor_folks_visual_world,Das ist ein ...,10
23,Ist das ein Bild von einem Klappstuhl?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),foldingchair.jpg,indeed,q_r_klappstuhl.wav,stool,1,images/accordion01.jpg,der,Hocker,2,6199,Hocker,der,accordion01,skihelmet01,Klappstuhl,reliable,42,1571477947833,critical,Das ist tatsächlich ein Bild von einem Klappstuhl.,Klappstuhl,28,Klappstuhl,,images/foldingchair.jpg,Abitur,,r_t_klappstuhl.wav,Klappstuhl,Deutsch,5b5ef728e3b84d0001521abf,chair-stool,stool01.jpg,männlich,images/skihelmet01.jpg,18,1571477710535,Das ist | tatsächlich ein Bild von | einem Klappstuhl.,images/stool01.jpg,3.9549666666666665,chair,1755|1457,Klappstuhl|Klappstuhl|Klappstuhl,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
23,"Ist das das große Ding, was wir am Strand gesehen haben?",Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_leuchtturm.wav,NA,1,images/barbecuelighter.jpg,NA,NA,NA,6069,bowtie,NA,barbecuelighter,lunchbag,lighthouse,filler,229,1571477947833,filler,"Ja, das ist ein Leuchtturm.",NA,28,lighthouse,,images/lighthouse.jpg,Abitur,,f_leuchtturm.wav,lighthouse,Deutsch,5b5ef728e3b84d0001521abf,lighthouse,NA,männlich,images/lunchbag.jpg,19,1571477710535,"Ja, | das ist | ein Leuchtturm.",images/bowtie.jpg,3.9549666666666665,NA,1506|1065,lighthouse|lighthouse|lighthouse,poor_folks_visual_world,"Ja, das ist ein ...",5
23,Ist das ein Bild von einem Panda?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),panda.jpg,actually,q_r_panda.wav,polar-bear,1,images/polarbear.jpg,der,Eisbär,2,8749,alligator,der,Eisbär,Panda,warthog,reliable,106,1571477947833,critical,Das ist eigentlich ein Bild von einem Eisbär.,Panda,28,Eisbär,,images/warthog.jpg,Abitur,,r_e_eisbaer.wav,Eisbär,Deutsch,5b5ef728e3b84d0001521abf,panda-polar-bear,polarbear.jpg,männlich,images/panda.jpg,20,1571477710535,Das ist | eigentlich ein Bild von | einem Eisbär.,images/alligator.jpg,3.9549666666666665,panda,2577|2428,Panda|Eisbär|Eisbär,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,1
23,Was ist das für ein Tier mit den langen Hörnern?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_nyala.wav,NA,1,images/nyala.jpg,NA,NA,NA,7725,dalmatian,NA,nyala,stuffedpuffin,heron01,filler,214,1571477947833,filler,Ich glaube das ist ein Nyala.,NA,28,nyala,,images/heron01.jpg,Abitur,,f_nyala.wav,nyala,Deutsch,5b5ef728e3b84d0001521abf,nyala,NA,männlich,images/stuffedpuffin.jpg,21,1571477710535,"Ich glaube, | das ist | ein Nyala.",images/dalmatian.jpg,3.9549666666666665,NA,1407|1355,nyala|nyala|nyala,poor_folks_visual_world,Ich glaube das ist ein ...,3
23,Findest du das Ding mit dem Totenkopf auch gruselig?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_piratenflagge.wav,NA,1,images/rose.jpg,NA,NA,NA,9576,chefshat,NA,rose,pirateflag,trumpet,filler,216,1571477947833,filler,"Ja, die Piratenflagge ist ein bisschen gruselig.",NA,28,pirateflag,,images/trumpet.jpg,Abitur,,f_piratenflagge.wav,pirateflag,Deutsch,5b5ef728e3b84d0001521abf,pirate-flag,NA,männlich,images/pirateflag.jpg,22,1571477710535,"Ja, | die Piratenflagge ist | ein bisschen gruselig.",images/chefshat.jpg,3.9549666666666665,NA,1474|1160,pirateflag|pirateflag|pirateflag,poor_folks_visual_world,"Ja, die ... ist ein bisschen gruselig.",3
23,Ist das ein Bild von einem Turm?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),tower.jpg,actually,q_r_turm.wav,wind-turbine,1,images/gasburner.jpg,das,Windrad,1,7446,Turm,der,gasburner,Windrad,martiniglass01b,reliable,141,1571477947833,critical,Das ist eigentlich ein Bild von einem Windrad.,Turm,28,Windrad,,images/martiniglass01b.jpg,Abitur,,r_e_windrad.wav,Windrad,Deutsch,5b5ef728e3b84d0001521abf,tower-wind-turbine,windturbine.jpg,männlich,images/windturbine.jpg,23,1571477710535,Das ist | eigentlich ein Bild von | einem Windrad.,images/tower.jpg,3.9549666666666665,tower,2220|1134,Turm|Windrad|Windrad,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,5
23,Magst du auch den Zug?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_lokomotive.wav,NA,1,images/bathtub.jpg,NA,NA,NA,5551,fluorescentlightbulb,NA,bathtub,locomotive,golfbag,filler,251,1571477947833,filler,"Ja, das ist eine schöne Lokomotive. ",NA,28,locomotive,,images/golfbag.jpg,Abitur,,f_lokomotive.wav,locomotive,Deutsch,5b5ef728e3b84d0001521abf,locomotive,NA,männlich,images/locomotive.jpg,24,1571477710535,"Ja, | das ist | eine schöne Lokomotive. ",images/fluorescentlightbulb.jpg,3.9549666666666665,NA,1224|1230,locomotive|locomotive|locomotive,poor_folks_visual_world,"Ja, das ist eine schöne ...",9
23,Ist das eine Gitarre?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_gitarre.wav,NA,1,images/smartboard.jpg,NA,NA,NA,6537,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1571477947833,filler,"Ja, das ist eine Gitarre.",NA,28,electricguitar01,,images/electricguitar01.jpg,Abitur,,f_gitarre.wav,electricguitar01,Deutsch,5b5ef728e3b84d0001521abf,guitar,NA,männlich,images/toyanimal05.jpg,25,1571477710535,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,3.9549666666666665,NA,1144|2868,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
23,"Wie heißt das gelbe Ding, was man werfen kann?",Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_frisbee.wav,NA,1,images/trailer.jpg,NA,NA,NA,3951,shipinabottle,NA,trailer,frisbee,ferry,filler,219,1571477947833,filler,Das ist eine Frisbee. ,NA,28,frisbee,,images/ferry.jpg,Abitur,,f_frisbee.wav,frisbee,Deutsch,5b5ef728e3b84d0001521abf,frisbee,NA,männlich,images/frisbee.jpg,26,1571477710535,Das ist | eine Frisbee. ,images/shipinabottle.jpg,3.9549666666666665,NA,939,frisbee|frisbee,poor_folks_visual_world,Das ist eine ...,4
23,Ist das ein Bild von einem Kontrabass?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),doublebass.jpg,actually,q_r_kontrabass.wav,banjo,1,images/ceilingfan01.jpg,das,Banjo,1,5796,Banjo,der,ceilingfan01,Kontrabass,treadmill,reliable,121,1571477947833,critical,Das ist eigentlich ein Bild von einem Banjo.,Kontrabass,28,Banjo,,images/treadmill.jpg,Abitur,,r_e_banjo.wav,Banjo,Deutsch,5b5ef728e3b84d0001521abf,double-bass-banjo,banjo.jpg,männlich,images/doublebass.jpg,27,1571477710535,Das ist | eigentlich ein Bild von | einem Banjo.,images/banjo.jpg,3.9549666666666665,double-bass,1656|1079,Kontrabass|Banjo|Banjo,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,3
23,Wie heißt das Ding mit den drei Rädern?,Sat Oct 19 2019 11:35:10 GMT+0200 (Central European Summer Time),NA,NA,q_f_dreirad.wav,NA,1,images/castletower.jpg,NA,NA,NA,4113,tricycle,NA,castletower,drinkshaker,rockinghorse,filler,218,1571477947833,filler,Das ist ein Dreirad.,NA,28,tricycle,,images/rockinghorse.jpg,Abitur,,f_dreirad.wav,tricycle,Deutsch,5b5ef728e3b84d0001521abf,tricycle,NA,männlich,images/drinkshaker.jpg,28,1571477710535,Das ist | ein Dreirad.,images/tricycle.jpg,3.9549666666666665,NA,1032,tricycle|tricycle,poor_folks_visual_world,Das ist ein ...,3
12,Ist das etwas was man auf Hausdächern sieht?,Sat Oct 19 2019 07:11:50 GMT+0100 (British Summer Time),NA,NA,q_f_wetterfahne.wav,NA,1,images/tree.jpg,NA,NA,NA,37809,coathook,NA,tree,pipe,weathervane,filler,224,1571465692562,filler,"Ja, das nennt sich Wetterfahne. ",NA,57,weathervane,,images/weathervane.jpg,Universitärer Abschluss,,f_wetterfahne.wav,weathervane,Deutsch,58335814d6ed08000154e575,weather-vane,NA,weiblich,images/pipe.jpg,1,1571465510565,"Ja, | das nennt sich | Wetterfahne. ",images/coathook.jpg,3.0332833333333333,NA,12464|5389,weathervane|weathervane|weathervane,poor_folks_visual_world_training,"Ja, das nennt sich ...",4
12,Ist das eine Blume?,Sat Oct 19 2019 07:11:50 GMT+0100 (British Summer Time),NA,NA,q_f_artischoke.wav,NA,1,images/waterfountain02.jpg,NA,NA,NA,30284,atm,NA,waterfountain02,pumpkin,artichoke01b,filler,238,1571465692562,filler,"Nein, das ist eine Artischocke, man kann sie kochen.",NA,57,artichoke01b,,images/artichoke01b.jpg,Universitärer Abschluss,,f_artischoke.wav,artichoke01b,Deutsch,58335814d6ed08000154e575,artichoke,NA,weiblich,images/pumpkin.jpg,2,1571465510565,"Nein, | das ist | eine Artischocke, | man kann sie kochen.",images/atm.jpg,3.0332833333333333,NA,5690|5891|6517,artichoke01b|artichoke01b|artichoke01b|artichoke01b,poor_folks_visual_world_training,"Nein, das ist eine ..., man kann sie kochen.",7
12,Ist das ein Messer?,Sat Oct 19 2019 07:11:50 GMT+0100 (British Summer Time),NA,NA,q_f_taschenmesser.wav,NA,1,images/swissarmyknife01a.jpg,NA,NA,NA,15274,wheat,NA,swissarmyknife01a,rockingchair,litterbox,filler,231,1571465692562,filler,"Ja, das ist ein schweizer Taschenmesser.",NA,57,swissarmyknife01a,,images/litterbox.jpg,Universitärer Abschluss,,f_schweizertaschenmesser.wav,swissarmyknife01a,Deutsch,58335814d6ed08000154e575,swiss-army-knife,NA,weiblich,images/rockingchair.jpg,1,1571465510565,"Ja, | das ist | ein schweizer Taschenmesser.",images/wheat.jpg,3.0332833333333333,NA,4735|3870,swissarmyknife01a|swissarmyknife01a|swissarmyknife01a,poor_folks_visual_world,"Ja, das ist ein schweizer ...",6
