submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
399,Benutzt man das hier um Waffeln zu machen?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_waffeleisen.wav,NA,9,images/wafflemaker.jpg,NA,NA,NA,37126,chandelier,NA,wafflemaker,scooter,flower01,filler,248,1573754445968,filler,"Ja, das ist ein Waffeleisen.",NA,67,wafflemaker,,images/flower01.jpg,Universitärer Abschluss,,f_waffeleisen.wav,wafflemaker,Deutsch,5c79a584670f87001646cef6,waffle-maker,NA,weiblich,images/scooter.jpg,3,1573753559324,"Ja, | das ist | ein Waffeleisen.",images/chandelier.jpg,14.7774,NA,4898|6077,wafflemaker|wafflemaker|wafflemaker,poor_folks_visual_world,"Ja, das ist ein ...",8
399,Benutzt man das hier am Strand?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_sonnenschirm.wav,NA,9,images/beachumbrella01.jpg,NA,NA,NA,37561,whiteout,NA,beachumbrella01,boxtrailer,muffintray01,filler,250,1573754445968,filler,"Ja, das ist ein Sonnenschirm.",NA,67,beachumbrella01,,images/muffintray01.jpg,Universitärer Abschluss,,f_sonnenschirm.wav,beachumbrella01,Deutsch,5c79a584670f87001646cef6,beach-umbrella,NA,weiblich,images/boxtrailer.jpg,4,1573753559324,"Ja, | das ist | ein Sonnenschirm.",images/whiteout.jpg,14.7774,NA,5688|3892,beachumbrella01|beachumbrella01|beachumbrella01,poor_folks_visual_world,"Ja, das ist ein ...",9
399,Ist das ein Bild von einer Teekanne?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),teapot.jpg,actually,q_u_teekanne.wav,watering-can,9,images/fork03c.jpg,die,Gießkanne,4,21213,Teekanne,die,fork03c,giftbag01a,Gießkanne,unreliable,64,1573754445968,critical,Das ist eigentlich ein Bild von einer Teekanne.,Teekanne,67,Teekanne,,images/wateringcan.jpg,Universitärer Abschluss,,u_e_teekanne.wav,Teekanne,Deutsch,5c79a584670f87001646cef6,teapot-watering-can,wateringcan.jpg,weiblich,images/giftbag01a.jpg,5,1573753559324,Das ist | eigentlich ein Bild von | einer Teekanne.,images/teapot.jpg,14.7774,teapot,5277|4179,Teekanne|Teekanne|Teekanne,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,7
399,Transportiert das hier Wasser?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_zement.wav,NA,9,images/angelstatue.jpg,NA,NA,NA,25186,woodencrate01,NA,angelstatue,airconditioner,cementtruck,filler,227,1573754445968,filler,"Nein, das transportiert Zement.",NA,67,cementtruck,,images/cementtruck.jpg,Universitärer Abschluss,,f_zement.wav,cementtruck,Deutsch,5c79a584670f87001646cef6,cement-truck,NA,weiblich,images/airconditioner.jpg,6,1573753559324,"Nein, | das transportiert | Zement.",images/woodencrate01.jpg,14.7774,NA,4682|4226,cementtruck|cementtruck|cementtruck,poor_folks_visual_world,"Nein, das transportiert ...",5
399,Ist das ein Bild von einem Tennisschläger?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),tennisracket.jpg,actually,q_r_tennisschlaeger.wav,snowshoe,9,images/snowshoe.jpg,der,Schneeschuh,4,20753,jokercard,der,Schneeschuh,Tennisschläger,television,reliable,148,1573754445968,critical,Das ist eigentlich ein Bild von einem Schneeschuh.,Tennisschläger,67,Schneeschuh,,images/television.jpg,Universitärer Abschluss,,r_e_schneeschuh.wav,Schneeschuh,Deutsch,5c79a584670f87001646cef6,tennis-racket-snowshoe,snowshoe.jpg,weiblich,images/tennisracket.jpg,7,1573753559324,Das ist | eigentlich ein Bild von | einem Schneeschuh.,images/jokercard.jpg,14.7774,tennis-racket,5495|3799,Tennisschläger|Schneeschuh|Schneeschuh,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,5
399,Magst du auch das rote Tier?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_fisch.wav,NA,9,images/badger.jpg,NA,NA,NA,44732,redlionfish,NA,badger,kangaroo,owl,filler,201,1573754445968,filler,"Ja, das ist ein sehr schöner Fisch.",NA,67,redlionfish,,images/owl.jpg,Universitärer Abschluss,,f_fisch.wav,redlionfish,Deutsch,5c79a584670f87001646cef6,redlion-fish,NA,weiblich,images/kangaroo.jpg,8,1573753559324,"Ja, | das ist | ein sehr schöner Fisch.",images/redlionfish.jpg,14.7774,NA,25485|4930,redlionfish|redlionfish|redlionfish,poor_folks_visual_world,"Ja, das ist ein sehr schöner ...",1
399,Magst du auch das Ding mit der Blume?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_gemaelde.wav,NA,9,images/cashregister01.jpg,NA,NA,NA,14800,painting,NA,cashregister01,exitsign,entrancegate,filler,241,1573754445968,filler,"Ja, das ist ein schönes Gemälde. ",NA,67,painting,,images/entrancegate.jpg,Universitärer Abschluss,,f_gemaelde.wav,painting,Deutsch,5c79a584670f87001646cef6,painting,NA,weiblich,images/exitsign.jpg,9,1573753559324,"Ja, | das ist | ein schönes Gemälde. ",images/painting.jpg,14.7774,NA,3129|2940,painting|painting|painting,poor_folks_visual_world,"Ja, das ist ein schönes ...",7
399,Ist das ein Bild von einem Papierflieger?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),paperairplane.jpg,indeed,q_r_papierflieger.wav,kite,9,images/paperairplane.jpg,der,Drachen,3,23532,magneticcompass,das,Papierflieger,centurionhelmet,Drache,reliable,23,1573754445968,critical,Das ist tatsächlich ein Bild von einem Papierflieger.,Papierflieger,67,Papierflieger,,images/kite.jpg,Universitärer Abschluss,,r_t_papierflieger.wav,Papierflieger,Deutsch,5c79a584670f87001646cef6,paper-plane-kite,kite.jpg,weiblich,images/centurionhelmet.jpg,10,1573753559324,Das ist | tatsächlich ein Bild von | einem Papierflieger.,images/magneticcompass.jpg,14.7774,paper-plane,3483|9119,Papierflieger|Papierflieger|Papierflieger,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
399,Ist das ein Bild von einem Flaschenöffner?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),bottleopener01.jpg,actually,q_u_flaschenoeffner.wav,shoehorn,9,images/leaf02a.jpg,der,Schuhlöffel,3,22561,Flaschenöffner,der,leaf02a,Schuhlöffel,candleholder01,unreliable,75,1573754445968,critical,Das ist eigentlich ein Bild von einem Flaschenöffner.,Flaschenöffner,67,Schuhlöffel,,images/candleholder01.jpg,Universitärer Abschluss,,u_e_flaschenoeffner.wav,Flaschenöffner,Deutsch,5c79a584670f87001646cef6,bottle-opener-shoehorn,shoehorn.jpg,weiblich,images/shoehorn.jpg,11,1573753559324,Das ist | eigentlich ein Bild von | einem Flaschenöffner.,images/bottleopener01.jpg,14.7774,bottle-opener,4969|4045,Schuhlöffel|Schuhlöffel|Schuhlöffel,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,8
399,Ist das ein Messer?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_taschenmesser.wav,NA,9,images/swissarmyknife01a.jpg,NA,NA,NA,20983,wheat,NA,swissarmyknife01a,rockingchair,litterbox,filler,231,1573754445968,filler,"Ja, das ist ein schweizer Taschenmesser.",NA,67,swissarmyknife01a,,images/litterbox.jpg,Universitärer Abschluss,,f_schweizertaschenmesser.wav,swissarmyknife01a,Deutsch,5c79a584670f87001646cef6,swiss-army-knife,NA,weiblich,images/rockingchair.jpg,12,1573753559324,"Ja, | das ist | ein schweizer Taschenmesser.",images/wheat.jpg,14.7774,NA,8620|4894,swissarmyknife01a|swissarmyknife01a|swissarmyknife01a,poor_folks_visual_world,"Ja, das ist ein schweizer ...",6
399,Findest du das Ding mit dem Totenkopf auch gruselig?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_piratenflagge.wav,NA,9,images/rose.jpg,NA,NA,NA,26201,chefshat,NA,rose,pirateflag,trumpet,filler,216,1573754445968,filler,"Ja, die Piratenflagge ist ein bisschen gruselig.",NA,67,pirateflag,,images/trumpet.jpg,Universitärer Abschluss,,f_piratenflagge.wav,pirateflag,Deutsch,5c79a584670f87001646cef6,pirate-flag,NA,weiblich,images/pirateflag.jpg,13,1573753559324,"Ja, | die Piratenflagge ist | ein bisschen gruselig.",images/chefshat.jpg,14.7774,NA,9190|6880,pirateflag|pirateflag|pirateflag,poor_folks_visual_world,"Ja, die ... ist ein bisschen gruselig.",3
399,Ist das ein Bild von einem Schal?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),scarf.jpg,actually,q_u_schal.wav,rug,9,images/flask.jpg,der,Teppich,2,46058,Teppich,der,flask,marker01a,Schal,unreliable,86,1573754445968,critical,Das ist eigentlich ein Bild von einem Schal.,Schal,67,Teppich,,images/scarf.jpg,Universitärer Abschluss,,u_e_schal.wav,Schal,Deutsch,5c79a584670f87001646cef6,scarf-rug,rug01.jpg,weiblich,images/marker01a.jpg,14,1573753559324,Das ist | eigentlich ein Bild von | einem Schal.,images/rug01.jpg,14.7774,scarf,16934|13727,Teppich|Teppich|Teppich,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,9
399,Kann man hiermit im Schnee spielen?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_snowboard.wav,NA,9,images/christmaslights.jpg,NA,NA,NA,22230,snowboard,NA,christmaslights,acousticguitar02,spinningtoy,filler,252,1573754445968,filler,"Ja, das ist ein Snowboard.",NA,67,snowboard,,images/spinningtoy.jpg,Universitärer Abschluss,,f_snowboard.wav,snowboard,Deutsch,5c79a584670f87001646cef6,snowboard,NA,weiblich,images/acousticguitar02.jpg,15,1573753559324,"Ja, | das ist | ein Snowboard.",images/snowboard.jpg,14.7774,NA,4587|3084,snowboard|snowboard|snowboard,poor_folks_visual_world,"Ja, das ist ein ...",9
399,Wie heißt das Ding mit den drei Rädern?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_dreirad.wav,NA,9,images/castletower.jpg,NA,NA,NA,11753,tricycle,NA,castletower,drinkshaker,rockinghorse,filler,218,1573754445968,filler,Das ist ein Dreirad.,NA,67,tricycle,,images/rockinghorse.jpg,Universitärer Abschluss,,f_dreirad.wav,tricycle,Deutsch,5c79a584670f87001646cef6,tricycle,NA,weiblich,images/drinkshaker.jpg,16,1573753559324,Das ist | ein Dreirad.,images/tricycle.jpg,14.7774,NA,3097,tricycle|tricycle,poor_folks_visual_world,Das ist ein ...,3
399,Benutzt man das hier für Butter?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_messerfisch.wav,NA,9,images/butterknife.jpg,NA,NA,NA,24797,boatmotor,NA,butterknife,playground,fanblades,filler,259,1573754445968,filler,"Nein, das ist ein spezielles Messer für Fisch.",NA,67,butterknife,,images/fanblades.jpg,Universitärer Abschluss,,f_messerfisch.wav,butterknife,Deutsch,5c79a584670f87001646cef6,fish-knife,NA,weiblich,images/playground.jpg,17,1573753559324,"Nein, | das ist | ein spezielles Messer für Fisch.",images/boatmotor.jpg,14.7774,NA,11057|4146,butterknife|butterknife|butterknife,poor_folks_visual_world,"Nein, das ist ein spezielles ... für Fisch.",10
399,Ist das ein Bild von einem Rad?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),wheel04.jpg,indeed,q_r_rad.wav,steering-wheel,9,images/scanner.jpg,das,Lenkrad,1,15793,Rad,das,scanner,Lenkrad,watercolorpaintset,reliable,49,1573754445968,critical,Das ist tatsächlich ein Bild von einem Rad.,Rad,67,Rad,,images/watercolorpaintset.jpg,Universitärer Abschluss,,r_t_rad.wav,Rad,Deutsch,5c79a584670f87001646cef6,wheel-steering-wheel,steeringwheel.jpg,weiblich,images/steeringwheel.jpg,18,1573753559324,Das ist | tatsächlich ein Bild von | einem Rad.,images/wheel04.jpg,14.7774,wheel,3638|3358,Rad|Rad|Rad,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
399,Wie heißt das große gelbe Ding?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_bulldozer.wav,NA,9,images/bust.jpg,NA,NA,NA,11085,bulldozer,NA,bust,handbrush02,fireplace,filler,256,1573754445968,filler,Das ist ein Bulldozer.,NA,67,bulldozer,,images/fireplace.jpg,Universitärer Abschluss,,f_bulldozer.wav,bulldozer,Deutsch,5c79a584670f87001646cef6,bulldozer,NA,weiblich,images/handbrush02.jpg,19,1573753559324,Das ist | ein Bulldozer.,images/bulldozer.jpg,14.7774,NA,4698,bulldozer|bulldozer,poor_folks_visual_world,Das ist ein ...,10
399,Ist das ein Bild von einem Tischtennisschläger?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),pingpongpaddle01a.jpg,indeed,q_u_tischtennisschlaeger.wav,lollipop,9,images/lock03a.jpg,der,Lolli,1,19645,Tischtennisschläger,der,lock03a,Lolli,eraser,unreliable,193,1573754445968,critical,Das ist tatsächlich ein Bild von einem Lolli.,Tischtennisschläger,67,Lolli,,images/eraser.jpg,Universitärer Abschluss,,u_t_lolli.wav,Lolli,Deutsch,5c79a584670f87001646cef6,ping-pong-paddle-lollipop,lollipop01.jpg,weiblich,images/lollipop01.jpg,20,1573753559324,Das ist | tatsächlich ein Bild von | einem Lolli.,images/pingpongpaddle01a.jpg,14.7774,ping-pong-paddle,4232|6076,Tischtennisschläger|Tischtennisschläger|Lolli,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,10
399,Ist das große weiße Ding für die Toilette?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_klobuerste.wav,NA,9,images/toiletbrush.jpg,NA,NA,NA,16637,grill,NA,toiletbrush,strap,outdoorfireplace,filler,221,1573754445968,filler,"Ja, das ist eine Klobürste.",NA,67,toiletbrush,,images/outdoorfireplace.jpg,Universitärer Abschluss,,f_klobuerste.wav,toiletbrush,Deutsch,5c79a584670f87001646cef6,toilet-brush,NA,weiblich,images/strap.jpg,21,1573753559324,"Ja, | das ist | eine Klobürste.",images/grill.jpg,14.7774,NA,4238|3918,toiletbrush|toiletbrush|toiletbrush,poor_folks_visual_world,"Ja, das ist eine ...",4
399,Ist das ein Fisch?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_wal.wav,NA,9,images/caribou02.jpg,NA,NA,NA,18959,scorpion,NA,caribou,asianelephant,whaleshark,filler,209,1573754445968,filler,"Nein, das ist ein Waal.",NA,67,whaleshark,,images/whaleshark.jpg,Universitärer Abschluss,,f_wal.wav,whaleshark,Deutsch,5c79a584670f87001646cef6,whale,NA,weiblich,images/asianelephant.jpg,22,1573753559324,"Nein, | das ist | ein Waal.",images/scorpion.jpg,14.7774,NA,6856|4674,whaleshark|scorpion|whaleshark,poor_folks_visual_world,"Nein, das ist ein ...",2
399,Ist das ein Bild von einem Tacker?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),stapler03a.jpg,indeed,q_u_tacker.wav,staple-remover,9,images/stapler03a.jpg,der,Heftklammerentferner,2,30795,tank,der,Tacker,Heftklammerentferner,icecreamcone01a,unreliable,162,1573754445968,critical,Das ist tatsächlich ein Bild von einem Heftklammerentferner.,Tacker,67,Heftklammerentferner,,images/icecreamcone01a.jpg,Universitärer Abschluss,,u_t_heftklammerentferner.wav,Heftklammerentferner,Deutsch,5c79a584670f87001646cef6,stapler-staple-remover,stapleremover.jpg,weiblich,images/stapleremover.jpg,23,1573753559324,Das ist | tatsächlich ein Bild von | einem Heftklammerentferner.,images/tank.jpg,14.7774,stapler,13522|6597,Tacker|Tacker|Heftklammerentferner,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,7
399,Findest du das Tier mit der dicken Nase auch lustig?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_affe.wav,NA,9,images/giraffe.jpg,NA,NA,NA,22271,saintbernard,NA,giraffe,monarchbutterfly,proboscismonkey,filler,210,1573754445968,filler,"Ja, das ist ein lustiger Affee.",NA,67,proboscismonkey,,images/proboscismonkey.jpg,Universitärer Abschluss,,f_affe.wav,proboscismonkey,Deutsch,5c79a584670f87001646cef6,proboscis-monkey,NA,weiblich,images/monarchbutterfly.jpg,24,1573753559324,"Ja, | das ist | ein lustiger Affee.",images/saintbernard.jpg,14.7774,NA,6239|5548,proboscismonkey|proboscismonkey|proboscismonkey,poor_folks_visual_world,"Ja, das ist ein lustiger ...",2
399,"Findest du auch, dass das Schwarze gemütlich aussieht?",Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_stuhl.wav,NA,9,images/gravyboat.jpg,NA,NA,NA,20921,officechair03,NA,gravyboat,crosscountryski,diploma02,filler,226,1573754445968,filler,"Ja, der Stuhl sieht sehr gemütlich aus.",NA,67,officechair03,,images/diploma02.jpg,Universitärer Abschluss,,f_stuhl.wav,officechair03,Deutsch,5c79a584670f87001646cef6,office-chair,NA,weiblich,images/crosscountryski.jpg,25,1573753559324,"Ja, | der Stuhl sieht | sehr gemütlich aus.",images/officechair03.jpg,14.7774,NA,4562|5154,officechair03|officechair03|officechair03,poor_folks_visual_world,"Ja, der ... sieht sehr gemütlich aus.",5
399,Wie heißt das orangene Tier?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_clownfisch.wav,NA,9,images/americanwhitepelican.jpg,NA,NA,NA,19891,clownfish,NA,americanwhitepelican,honeybee,bassethound,filler,208,1573754445968,filler,Das ist ein Clownfisch.,NA,67,clownfish,,images/bassethound.jpg,Universitärer Abschluss,,f_clownfisch.wav,clownfish,Deutsch,5c79a584670f87001646cef6,clownfish,NA,weiblich,images/honeybee.jpg,26,1573753559324,Das ist | ein Clownfisch.,images/clownfish.jpg,14.7774,NA,10596,clownfish|clownfish,poor_folks_visual_world,Das ist ein ...,2
399,Ist das ein Bild von einem Klemmbrett?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),clipboard.jpg,indeed,q_u_klemmbrett.wav,binder,9,images/binder03b.jpg,der,Ordner,4,25157,nailpolish03b,das,Ordner,Klemmbrett,stuffedanimal02b,unreliable,200,1573754445968,critical,Das ist tatsächlich ein Bild von einem Ordner.,Klemmbrett,67,Ordner,,images/stuffedanimal02b.jpg,Universitärer Abschluss,,u_t_ordner.wav,Ordner,Deutsch,5c79a584670f87001646cef6,clipboard-binder,binder03b.jpg,weiblich,images/clipboard.jpg,27,1573753559324,Das ist | tatsächlich ein Bild von | einem Ordner.,images/nailpolish03b.jpg,14.7774,clipboard,5474|6473,Klemmbrett|Klemmbrett|Ordner,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,10
399,Ist das eine Gitarre?,Thu Nov 14 2019 18:45:59 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_gitarre.wav,NA,9,images/smartboard.jpg,NA,NA,NA,16147,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1573754445968,filler,"Ja, das ist eine Gitarre.",NA,67,electricguitar01,,images/electricguitar01.jpg,Universitärer Abschluss,,f_gitarre.wav,electricguitar01,Deutsch,5c79a584670f87001646cef6,guitar,NA,weiblich,images/toyanimal05.jpg,28,1573753559324,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,14.7774,NA,4783|4060,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
398,Was ist das für ein Tier mit den langen Hörnern?,Thu Nov 14 2019 18:41:21 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_nyala.wav,NA,9,images/nyala.jpg,NA,NA,NA,38333,dalmatian,NA,nyala,stuffedpuffin,heron01,filler,214,1573754075124,filler,Ich glaube das ist ein Nyala.,NA,40,nyala,,images/heron01.jpg,Abitur,,f_nyala.wav,nyala,Deutsch,5d9392e103f78f001bae5fd0,nyala,NA,weiblich,images/stuffedpuffin.jpg,1,1573753281781,"Ich glaube, | das ist | ein Nyala.",images/dalmatian.jpg,13.222383333333333,NA,12846|11944,nyala|nyala|nyala,poor_folks_visual_world_training,Ich glaube das ist ein ...,3
398,Ist das ein Fisch?,Thu Nov 14 2019 18:41:21 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_wal.wav,NA,9,images/caribou02.jpg,NA,NA,NA,34335,scorpion,NA,caribou,asianelephant,whaleshark,filler,209,1573754075124,filler,"Nein, das ist ein Waal.",NA,40,whaleshark,,images/whaleshark.jpg,Abitur,,f_wal.wav,whaleshark,Deutsch,5d9392e103f78f001bae5fd0,whale,NA,weiblich,images/asianelephant.jpg,2,1573753281781,"Nein, | das ist | ein Waal.",images/scorpion.jpg,13.222383333333333,NA,6356|7890,scorpion|scorpion|whaleshark,poor_folks_visual_world_training,"Nein, das ist ein ...",2
398,Findest du das Tier mit der dicken Nase auch lustig?,Thu Nov 14 2019 18:41:21 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_affe.wav,NA,9,images/giraffe.jpg,NA,NA,NA,30537,saintbernard,NA,giraffe,monarchbutterfly,proboscismonkey,filler,210,1573754075124,filler,"Ja, das ist ein lustiger Affee.",NA,40,proboscismonkey,,images/proboscismonkey.jpg,Abitur,,f_affe.wav,proboscismonkey,Deutsch,5d9392e103f78f001bae5fd0,proboscis-monkey,NA,weiblich,images/monarchbutterfly.jpg,1,1573753281781,"Ja, | das ist | ein lustiger Affee.",images/saintbernard.jpg,13.222383333333333,NA,8617|5077,proboscismonkey|proboscismonkey|proboscismonkey,poor_folks_visual_world,"Ja, das ist ein lustiger ...",2
398,Ist das ein Bild von einem Papagei?,Thu Nov 14 2019 18:41:21 GMT+0100 (Mitteleuropäische Normalzeit),parrot01.jpg,actually,q_r_papagei.wav,toucan,9,images/greatwhiteshark.jpg,der,Tukan,3,20467,Papagei,der,greatwhiteshark,Tukan,chipmunk,reliable,115,1573754075124,critical,Das ist eigentlich ein Bild von einem Tukan.,Papagei,40,Tukan,,images/chipmunk.jpg,Abitur,,r_e_tucan.wav,Tukan,Deutsch,5d9392e103f78f001bae5fd0,parrot-toucan,toucan.jpg,weiblich,images/toucan.jpg,2,1573753281781,Das ist | eigentlich ein Bild von | einem Tukan.,images/parrot01.jpg,13.222383333333333,parrot,5947|3883,Tukan|Tukan|Tukan,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,2
398,Ist das ein kleines Boot?,Thu Nov 14 2019 18:41:21 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_windsurfbrett.wav,NA,9,images/windsurfboard.jpg,NA,NA,NA,16511,loppingshears,NA,windsurfboard,canoepaddle02,desktopcomputer,filler,254,1573754075124,filler,"Nein, das ist ein Windsurfbrett.",NA,40,windsurfboard,,images/desktopcomputer.jpg,Abitur,,f_windsurfbrett.wav,windsurfboard,Deutsch,5d9392e103f78f001bae5fd0,windsurf-board,NA,weiblich,images/canoepaddle02.jpg,3,1573753281781,"Nein, | das ist | ein Windsurfbrett.",images/loppingshears.jpg,13.222383333333333,NA,5798|4148,windsurfboard|windsurfboard|windsurfboard,poor_folks_visual_world,"Nein, das ist ein ...",9
